-3.831841948328651881e+01,3.165521224990291671e+01
-9.968335866189940830e+00,-6.197433200409652176e-02
-2.230253139961024189e+01,2.866430473867287887e+00
-2.853060049469803516e+01,6.707475290984070249e+00
-1.627996194795989382e+01,8.962425074741047215e-01
-3.557162075083484609e+01,1.662674855256264905e+01
-3.254399245390546014e+01,1.106237219503661251e+01
-3.770792730939571413e+01,2.454610476377188633e+01
-1.740554915139895087e+01,1.166888887129783114e+00
-3.697158864362123154e+01,2.094041310370358389e+01
-1.516652295698253461e+01,6.630201995424449546e-01
-3.116304454896691212e+01,9.305831116186819685e+00
-3.500180901371597031e+01,1.531818933770348856e+01
-3.794323965778642105e+01,2.623118999366070980e+01
-2.732430905189213988e+01,5.753664657672405980e+00
-1.402865933847123614e+01,4.458950592155093151e-01
-1.487970208144533046e+01,5.973714113341999088e-01
-3.559943013366354592e+01,1.671780349391745446e+01
-3.605126682227736978e+01,1.790716808251546155e+01
-3.408639556254114211e+01,1.353850597504949960e+01
-3.100993180326715049e+01,9.149257459468447706e+00
-3.306186634764154064e+01,1.183462741949589869e+01
-3.162163077748428464e+01,9.861458049584427954e+00
-3.693399646900253686e+01,2.080229372212668792e+01
-3.581746223258402750e+01,1.725626665292679718e+01
-3.221415346563988180e+01,1.063103006462213074e+01
-2.592391555652885415e+01,4.790641775748282427e+00
-3.778957289986352919e+01,2.508154677957223200e+01
-3.280319847722896043e+01,1.143104419951414563e+01
-3.030989398091766418e+01,8.371337111083647642e+00
-1.764255222418108104e+01,1.229051577669757034e+00
-6.242911807682811620e+00,-2.418020215644471338e-01
-3.700293479329429402e+01,2.106611862519446987e+01
-3.796210867277826395e+01,2.639022594940443156e+01
-1.784208943278779458e+01,1.283443776298466954e+00
-3.830450890301023747e+01,3.112651758950290315e+01
-2.704425894310702461e+01,5.560190932851341472e+00
-3.323064831835370114e+01,1.207606843415988962e+01
-1.725127635774363810e+01,1.136299356823156526e+00
-3.015477481954264505e+01,8.231855866258740662e+00
-1.264580099607003305e+01,2.318962617179292085e-01
-2.690255103512887302e+01,5.450552713322454501e+00
-3.484003152858344521e+01,1.496540611505603735e+01
-3.773379607974342775e+01,2.471240122851028076e+01
-2.001062490708716979e+01,1.956296403659809835e+00
-3.309641331790854224e+01,1.187054059695679342e+01
-2.302779023811664416e+01,3.191201687380306407e+00
-3.823638184741423629e+01,2.956025111876636657e+01
-7.467832815705899741e+00,-2.095921372794572468e-01
-3.567996476833100417e+01,1.692120032916016115e+01
-2.326534530250592425e+01,3.305075854943349434e+00
-3.133985932025604271e+01,9.514713735853785437e+00
-3.506502857429034492e+01,1.544737562776212947e+01
-3.457885953093066433e+01,1.443571349174548857e+01
-2.060530585174517881e+01,2.169974567114291819e+00
-3.801499926782741312e+01,2.685776164430982504e+01
-7.907030061653792963e+00,-1.910679587098966792e-01
-2.086472011689482287e+01,2.269100347895147252e+00
-1.688898795880594150e+01,1.035280687434733338e+00
-3.157870814064352771e+01,9.799464436177146354e+00
-3.833330569197696747e+01,3.299737885010201666e+01
-1.662186712120438159e+01,9.720667575078973943e-01
-7.037980489065565948e+00,-2.239220754048257822e-01
-3.522193164049180325e+01,1.584643499071150785e+01
-2.175340303784677687e+01,2.623261359634905254e+00
-2.707378630378292428e+01,5.585863242455362254e+00
-3.438769142366103893e+01,1.406317844612987145e+01
-2.133450029425805639e+01,2.451513039018030859e+00
-1.024861559661430022e+01,-3.587995662415033316e-02
-2.557313069416176532e+01,4.570213096026125577e+00
-3.788126123962356218e+01,2.574051975813076609e+01
-9.380291367824433735e+00,-1.039469045631762345e-01
-3.816936978214540943e+01,2.854007795325772889e+01
-3.749796264926382605e+01,2.333501147503994844e+01
-3.829270501763273415e+01,3.076367721452739801e+01
-3.756850340997232252e+01,2.372130092876261998e+01
-3.729485770116221488e+01,2.233007000795490882e+01
-6.537154886888069782e+00,-2.365844137285941784e-01
-1.856794434013140815e+01,1.490959202879801992e+00
-3.520284618692965495e+01,1.575840012260412237e+01
-2.056155322232257632e+01,2.165237886599638450e+00
-3.685962831899341552e+01,2.051169202861498064e+01
-3.686781879424626140e+01,2.054065593858989303e+01
-3.383183639529458731e+01,1.305703094029649414e+01
-3.375638555724482615e+01,1.292900470657964362e+01
-2.215801646338091402e+01,2.794580363844615611e+00
-2.961892063985170509e+01,7.683280090386091388e+00
-3.208664684553905033e+01,1.044918468627375141e+01
-1.476545745635041484e+01,5.797881479175370778e-01
-3.761315141467635925e+01,2.398040660510763189e+01
-3.795082860779240264e+01,2.630700922826758870e+01
-3.378756821433656654e+01,1.302523672005026256e+01
-2.633780220250423554e+01,5.067956260263626334e+00
-1.503972472240124247e+01,6.315759602050288191e-01
-3.105927914946572344e+01,9.187395131318206509e+00
-2.651094890689918060e+01,5.183104252610712059e+00
-1.752133680118769732e+01,1.197217510009064734e+00
-3.278053180545946788e+01,1.139904400080651747e+01
-3.677811581657927320e+01,2.020900565705178664e+01
-2.482045047146380057e+01,4.126519103784819009e+00
-2.173445503499097242e+01,2.615817197201173450e+00
-3.231629889758111318e+01,1.074776747402724908e+01
-9.639404528288253005e+00,-8.769215251560802393e-02
-3.691973339832518519e+01,2.073773390805328631e+01
-1.433731223661883192e+01,4.988894618084753763e-01
-1.996843340733495609e+01,1.942055878255281254e+00
-2.848983484634760188e+01,6.673412977343657460e+00
-3.097106287527972057e+01,9.109174221856127573e+00
-2.314054102002188529e+01,3.244604474120125648e+00
-3.782985752918354905e+01,2.536275468925077448e+01
-1.231685220029599037e+01,1.889956083089532335e-01
-2.971597280801428909e+01,7.780288593270663355e+00
-2.514944591406765895e+01,4.318217192904310053e+00
-2.878698915578529949e+01,6.932499693323715739e+00
-1.101103328226499833e+01,3.497600102050490989e-02
-1.108463942242164180e+01,4.314795969635776274e-02
-3.816674581969860469e+01,2.850976630683452839e+01
-1.046958582018370620e+01,-1.812237308159680982e-02
-1.972285229590666589e+01,1.868065254601459335e+00
-3.350807356457804786e+01,1.251785071833014129e+01
-2.752846187189526006e+01,5.908679594148436465e+00
-3.821117370791505863e+01,2.914511024681217322e+01
-7.322429535119164612e+00,-2.141712026264779856e-01
-3.557256453854058265e+01,1.663342711231507209e+01
-3.706696760285608150e+01,2.132595499912524772e+01
-9.285281892586706221e+00,-1.124868925522486407e-01
-2.138868066944819901e+01,2.479960645599712077e+00
-3.822430783523552122e+01,2.935257314854204935e+01
-2.415579642145786465e+01,3.758545955242648340e+00
-1.199600637067465314e+01,1.463801505862989405e-01
-3.270349597398321606e+01,1.128660251362376243e+01
-3.641785139629324419e+01,1.898749640450064646e+01
-3.715274260140407137e+01,2.168716343844189964e+01
-3.250972389317301747e+01,1.101909926192277744e+01
-1.779402427824766519e+01,1.271813722474297581e+00
-3.614266457644535535e+01,1.815695633578732782e+01
-2.877192871117210871e+01,6.912546760957914316e+00
