3.788661602725191813e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660172213717203e+01
3.788661125888033609e+01
3.788660172213717203e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788661602725191813e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661563997111159e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788661125888033609e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788660172213717203e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788661125888033609e+01
3.788660172213717203e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660172213717203e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788661306826827513e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660172213717203e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660172213717203e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661602725191813e+01
3.788661602725191813e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661602725191813e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660649050875406e+01
3.788660649050875406e+01
3.788660172213717203e+01
3.788661602725191813e+01
3.788660649050875406e+01
3.788661125888033609e+01
3.788660172213717203e+01
